ad_id,ad_name,account,publisher_platform,platform_position,spend,impressions,clicks,link_clicks,landing_page_views
120208951233180330,IMAGE - BA2 - EcoGrant - IT 2,ACC7,facebook,video_feeds,5.168106,379,0,,
120208951233180330,IMAGE - BA2 - EcoGrant - IT 2,ACC7,instagram,feed,64.226461,3294,7,4,1
120208951233180330,IMAGE - BA2 - EcoGrant - IT 2,ACC7,instagram,instagram_explore,1.349505,204,0,,
120208951233180330,IMAGE - BA2 - EcoGrant - IT 2,ACC7,instagram,instagram_explore_grid_home,0.079971,93,0,,
120208951233180330,IMAGE - BA2 - EcoGrant - IT 2,ACC7,instagram,instagram_profile_feed,0.379861,83,0,,
120208951233180330,IMAGE - BA2 - EcoGrant - IT 2,ACC7,instagram,instagram_reels,2.968912,224,0,,
120208951233180330,IMAGE - BA2 - EcoGrant - IT 2,ACC7,instagram,instagram_search,0.019993,6,0,,
120208951233180330,IMAGE - BA2 - EcoGrant - IT 2,ACC7,instagram,instagram_stories,8.67682,418,1,1,
120208951233180330,IMAGE - BA2 - EcoGrant - IT 2,ACC7,messenger,messenger_stories,0.009996,3,0,,
120208951241140330,IMAGE - BA2 - EcoGrant - IT 3,ACC7,audience_network,an_classic,0.509954,32,0,,
120208951241140330,IMAGE - BA2 - EcoGrant - IT 3,ACC7,facebook,facebook_reels,7.489331,496,3,2,1
120208951241140330,IMAGE - BA2 - EcoGrant - IT 3,ACC7,facebook,facebook_reels_overlay,0.059995,17,0,,
120208951241140330,IMAGE - BA2 - EcoGrant - IT 3,ACC7,facebook,facebook_stories,5.529506,142,3,3,1
120208951241140330,IMAGE - BA2 - EcoGrant - IT 3,ACC7,facebook,feed,145.357011,7804,32,22,18
120208951241140330,IMAGE - BA2 - EcoGrant - IT 3,ACC7,facebook,instream_video,0.019998,5,0,,
120208951241140330,IMAGE - BA2 - EcoGrant - IT 3,ACC7,facebook,marketplace,2.949736,217,1,1,1
120208951241140330,IMAGE - BA2 - EcoGrant - IT 3,ACC7,facebook,right_hand_column,0.029997,29,0,,
120208951241140330,IMAGE - BA2 - EcoGrant - IT 3,ACC7,facebook,search,1.389876,358,0,,
120208951241140330,IMAGE - BA2 - EcoGrant - IT 3,ACC7,facebook,video_feeds,1.159896,64,0,,
120208951241140330,IMAGE - BA2 - EcoGrant - IT 3,ACC7,instagram,feed,46.185873,1738,1,,
120208951241140330,IMAGE - BA2 - EcoGrant - IT 3,ACC7,instagram,instagram_explore,0.33997,57,0,,
120208951241140330,IMAGE - BA2 - EcoGrant - IT 3,ACC7,instagram,instagram_explore_grid_home,0.169985,19,0,,
120208951241140330,IMAGE - BA2 - EcoGrant - IT 3,ACC7,instagram,instagram_profile_feed,0.099991,9,0,,
120208951241140330,IMAGE - BA2 - EcoGrant - IT 3,ACC7,instagram,instagram_reels,3.3597,289,0,,
120208951241140330,IMAGE - BA2 - EcoGrant - IT 3,ACC7,instagram,instagram_search,0.009999,9,0,,
120208951241140330,IMAGE - BA2 - EcoGrant - IT 3,ACC7,instagram,instagram_stories,9.129184,490,1,1,1
120208951241140330,IMAGE - BA2 - EcoGrant - IT 3,ACC7,messenger,messenger_stories,0.019998,8,0,,
120208951283940330,IMAGE - BA3 - EcoGrant - IT 1,ACC7,audience_network,an_classic,0,5,0,,
120208951283940330,IMAGE - BA3 - EcoGrant - IT 1,ACC7,facebook,facebook_reels,2.17757,163,0,,
120208951283940330,IMAGE - BA3 - EcoGrant - IT 1,ACC7,facebook,facebook_reels_overlay,0.009989,2,0,,
120208951283940330,IMAGE - BA3 - EcoGrant - IT 1,ACC7,facebook,facebook_stories,3.046601,95,1,1,1
120208951283940330,IMAGE - BA3 - EcoGrant - IT 1,ACC7,facebook,feed,18.239649,707,2,,
120208951283940330,IMAGE - BA3 - EcoGrant - IT 1,ACC7,facebook,instream_video,0.029967,1,0,,
120208951283940330,IMAGE - BA3 - EcoGrant - IT 1,ACC7,facebook,marketplace,1.178685,81,0,,
120208951283940330,IMAGE - BA3 - EcoGrant - IT 1,ACC7,facebook,right_hand_column,0,5,0,,
120208951283940330,IMAGE - BA3 - EcoGrant - IT 1,ACC7,facebook,search,1.158707,159,0,,
120208951283940330,IMAGE - BA3 - EcoGrant - IT 1,ACC7,facebook,video_feeds,0.229744,25,0,,
120208951283940330,IMAGE - BA3 - EcoGrant - IT 1,ACC7,instagram,feed,2.856812,142,0,,
120208951283940330,IMAGE - BA3 - EcoGrant - IT 1,ACC7,instagram,instagram_explore,0.019978,10,0,,
120208951283940330,IMAGE - BA3 - EcoGrant - IT 1,ACC7,instagram,instagram_explore_grid_home,0,2,0,,
120208951283940330,IMAGE - BA3 - EcoGrant - IT 1,ACC7,instagram,instagram_reels,3.945598,133,0,,
120208951283940330,IMAGE - BA3 - EcoGrant - IT 1,ACC7,instagram,instagram_stories,2.936723,180,0,,
120208951283940330,IMAGE - BA3 - EcoGrant - IT 1,ACC7,messenger,messenger_stories,0.019978,2,0,,
120208951317740330,IMAGE - BA3 - EcoGrant - IT 2,ACC7,audience_network,an_classic,0,2,0,,
120208951317740330,IMAGE - BA3 - EcoGrant - IT 2,ACC7,facebook,facebook_reels,10.704163,664,0,,
120208951317740330,IMAGE - BA3 - EcoGrant - IT 2,ACC7,facebook,facebook_reels_overlay,0.009995,3,0,,
120208951317740330,IMAGE - BA3 - EcoGrant - IT 2,ACC7,facebook,facebook_stories,12.613122,339,1,1,1
120208951317740330,IMAGE - BA3 - EcoGrant - IT 2,ACC7,facebook,feed,57.918416,2851,12,11,9
120208951317740330,IMAGE - BA3 - EcoGrant - IT 2,ACC7,facebook,instream_video,0.009995,2,0,,
120208951317740330,IMAGE - BA3 - EcoGrant - IT 2,ACC7,facebook,marketplace,0.739597,96,0,,
120208951317740330,IMAGE - BA3 - EcoGrant - IT 2,ACC7,facebook,right_hand_column,0.019989,40,0,,
120208951317740330,IMAGE - BA3 - EcoGrant - IT 2,ACC7,facebook,search,0.959477,108,0,,
120208951317740330,IMAGE - BA3 - EcoGrant - IT 2,ACC7,facebook,video_feeds,1.459204,86,0,,
120208951317740330,IMAGE - BA3 - EcoGrant - IT 2,ACC7,instagram,feed,53.630754,2709,5,1,1
120208951317740330,IMAGE - BA3 - EcoGrant - IT 2,ACC7,instagram,instagram_explore,0.579684,109,0,,
120208951317740330,IMAGE - BA3 - EcoGrant - IT 2,ACC7,instagram,instagram_explore_grid_home,0.039978,26,0,,
120208951317740330,IMAGE - BA3 - EcoGrant - IT 2,ACC7,instagram,instagram_profile_feed,0.169907,30,0,,
120208951317740330,IMAGE - BA3 - EcoGrant - IT 2,ACC7,instagram,instagram_reels,2.388697,215,1,1,
120208951317740330,IMAGE - BA3 - EcoGrant - IT 2,ACC7,instagram,instagram_search,0.039978,3,0,,
120208951317740330,IMAGE - BA3 - EcoGrant - IT 2,ACC7,instagram,instagram_stories,23.717067,1438,7,7,5
120208951317740330,IMAGE - BA3 - EcoGrant - IT 2,ACC7,messenger,messenger_stories,0.039978,6,0,,
120208951327520330,IMAGE - BA3 - EcoGrant - IT 3,ACC7,audience_network,an_classic,0.179866,12,0,,
120208951327520330,IMAGE - BA3 - EcoGrant - IT 3,ACC7,facebook,facebook_reels,6.375251,333,0,,
120208951327520330,IMAGE - BA3 - EcoGrant - IT 3,ACC7,facebook,facebook_reels_overlay,0.049963,8,1,1,1
120208951327520330,IMAGE - BA3 - EcoGrant - IT 3,ACC7,facebook,facebook_stories,12.59062,317,1,1,1
120208951327520330,IMAGE - BA3 - EcoGrant - IT 3,ACC7,facebook,feed,59.865401,2532,13,10,8
120208951327520330,IMAGE - BA3 - EcoGrant - IT 3,ACC7,facebook,marketplace,0.589561,59,0,,
120208951327520330,IMAGE - BA3 - EcoGrant - IT 3,ACC7,facebook,right_hand_column,0,4,0,,
120208951327520330,IMAGE - BA3 - EcoGrant - IT 3,ACC7,facebook,search,2.278303,283,0,,
120208951327520330,IMAGE - BA3 - EcoGrant - IT 3,ACC7,facebook,video_feeds,0.679494,50,0,,
120208951327520330,IMAGE - BA3 - EcoGrant - IT 3,ACC7,instagram,feed,58.886131,2259,3,2,1
120208951327520330,IMAGE - BA3 - EcoGrant - IT 3,ACC7,instagram,instagram_explore,0.609546,46,0,,
120208951327520330,IMAGE - BA3 - EcoGrant - IT 3,ACC7,instagram,instagram_explore_grid_home,0.019985,22,0,,
120208951327520330,IMAGE - BA3 - EcoGrant - IT 3,ACC7,instagram,instagram_profile_feed,0.139896,23,0,,
120208951327520330,IMAGE - BA3 - EcoGrant - IT 3,ACC7,instagram,instagram_reels,7.454447,242,0,,
120208951327520330,IMAGE - BA3 - EcoGrant - IT 3,ACC7,instagram,instagram_stories,24.781538,1418,4,4,3
120208951341830330,VIDEO - BF - EcoGrant - IT 1,ACC7,audience_network,an_classic,0,2,0,,
120208951341830330,VIDEO - BF - EcoGrant - IT 1,ACC7,audience_network,rewarded_video,0.04,3,0,,
120208951341830330,VIDEO - BF - EcoGrant - IT 1,ACC7,facebook,facebook_reels,1.53,150,0,,
120208951341830330,VIDEO - BF - EcoGrant - IT 1,ACC7,facebook,facebook_reels_overlay,0.09,12,0,,
120208951341830330,VIDEO - BF - EcoGrant - IT 1,ACC7,facebook,facebook_stories,1.53,51,0,,
120208951341830330,VIDEO - BF - EcoGrant - IT 1,ACC7,facebook,feed,127.17,5645,45,35,27
120208951341830330,VIDEO - BF - EcoGrant - IT 1,ACC7,facebook,instream_video,0.13,4,0,,
120208951341830330,VIDEO - BF - EcoGrant - IT 1,ACC7,facebook,marketplace,3.13,174,1,1,1
120208951341830330,VIDEO - BF - EcoGrant - IT 1,ACC7,facebook,search,0.52,59,0,,
120208951341830330,VIDEO - BF - EcoGrant - IT 1,ACC7,facebook,video_feeds,1.34,99,0,,
120208951341830330,VIDEO - BF - EcoGrant - IT 1,ACC7,instagram,feed,37.05,898,3,3,3
120208951341830330,VIDEO - BF - EcoGrant - IT 1,ACC7,instagram,instagram_explore,0.05,12,0,,
120208951341830330,VIDEO - BF - EcoGrant - IT 1,ACC7,instagram,instagram_profile_feed,0.07,8,0,,
120208951341830330,VIDEO - BF - EcoGrant - IT 1,ACC7,instagram,instagram_reels,0.27,7,0,,
120208951341830330,VIDEO - BF - EcoGrant - IT 1,ACC7,instagram,instagram_search,0.02,3,0,,
120208951341830330,VIDEO - BF - EcoGrant - IT 1,ACC7,instagram,instagram_stories,0.35,24,0,,
120208951358500330,VIDEO - BF - EcoGrant - IT 3,ACC7,audience_network,an_classic,0.21,12,1,1,1
120208951358500330,VIDEO - BF - EcoGrant - IT 3,ACC7,audience_network,rewarded_video,0.96,26,0,,
120208951358500330,VIDEO - BF - EcoGrant - IT 3,ACC7,facebook,facebook_reels,0.76,59,0,,
120208951358500330,VIDEO - BF - EcoGrant - IT 3,ACC7,facebook,facebook_reels_overlay,0.03,4,0,,
120208951358500330,VIDEO - BF - EcoGrant - IT 3,ACC7,facebook,facebook_stories,0.34,13,0,,
120208951358500330,VIDEO - BF - EcoGrant - IT 3,ACC7,facebook,feed,28.08,1214,4,4,3
120208951358500330,VIDEO - BF - EcoGrant - IT 3,ACC7,facebook,marketplace,0.33,10,0,,
120208951358500330,VIDEO - BF - EcoGrant - IT 3,ACC7,facebook,search,0.29,28,0,,
120208951358500330,VIDEO - BF - EcoGrant - IT 3,ACC7,facebook,video_feeds,0.18,20,0,,
120208951358500330,VIDEO - BF - EcoGrant - IT 3,ACC7,instagram,feed,3.7,112,1,1,
120208951358500330,VIDEO - BF - EcoGrant - IT 3,ACC7,instagram,instagram_explore,0.02,1,0,,
120208951358500330,VIDEO - BF - EcoGrant - IT 3,ACC7,instagram,instagram_profile_feed,0.01,1,0,,
120208951358500330,VIDEO - BF - EcoGrant - IT 3,ACC7,instagram,instagram_reels,0.06,3,0,,
120208951358500330,VIDEO - BF - EcoGrant - IT 3,ACC7,instagram,instagram_stories,0.37,16,0,,
120208951364430330,VIDEO - BF - EcoGrant - IT 5,ACC7,audience_network,an_classic,0.05,6,0,,
120208951364430330,VIDEO - BF - EcoGrant - IT 5,ACC7,audience_network,rewarded_video,0.51,27,0,,
120208951364430330,VIDEO - BF - EcoGrant - IT 5,ACC7,facebook,facebook_reels,0.97,97,0,,
120208951364430330,VIDEO - BF - EcoGrant - IT 5,ACC7,facebook,facebook_reels_overlay,0.23,31,0,,
120208951364430330,VIDEO - BF - EcoGrant - IT 5,ACC7,facebook,facebook_stories,2.92,62,0,,
120208951364430330,VIDEO - BF - EcoGrant - IT 5,ACC7,facebook,feed,146.79,8376,88,75,64
120208951364430330,VIDEO - BF - EcoGrant - IT 5,ACC7,facebook,instream_video,0.03,4,0,,
120208951364430330,VIDEO - BF - EcoGrant - IT 5,ACC7,facebook,marketplace,4.69,224,1,1,
120208951364430330,VIDEO - BF - EcoGrant - IT 5,ACC7,facebook,search,0.54,41,0,,
120208951364430330,VIDEO - BF - EcoGrant - IT 5,ACC7,facebook,video_feeds,1.88,198,0,,
120208951364430330,VIDEO - BF - EcoGrant - IT 5,ACC7,instagram,feed,7.21,140,0,,
120208951364430330,VIDEO - BF - EcoGrant - IT 5,ACC7,instagram,instagram_explore,0,1,0,,
120208951364430330,VIDEO - BF - EcoGrant - IT 5,ACC7,instagram,instagram_profile_feed,0,1,0,,
120208951364430330,VIDEO - BF - EcoGrant - IT 5,ACC7,instagram,instagram_reels,0.04,4,0,,
120208951364430330,VIDEO - BF - EcoGrant - IT 5,ACC7,instagram,instagram_search,0.01,1,0,,
120208951364430330,VIDEO - BF - EcoGrant - IT 5,ACC7,instagram,instagram_stories,0.81,32,0,,
120204498540320251,Join9_4_dec_26,ACC8,audience_network,an_classic,2.649651,90,0,,
120204498540320251,Join9_4_dec_26,ACC8,audience_network,rewarded_video,22.537033,1204,25,25,9
120204498540320251,Join9_4_dec_26,ACC8,facebook,facebook_reels,35.105378,4646,18,8,6
120204498540320251,Join9_4_dec_26,ACC8,facebook,facebook_reels_overlay,0.459939,11,0,,
120204498540320251,Join9_4_dec_26,ACC8,facebook,facebook_stories,5.08933,213,3,2,2
120204498540320251,Join9_4_dec_26,ACC8,facebook,feed,175.536888,9901,79,41,23
120204498540320251,Join9_4_dec_26,ACC8,facebook,instream_video,4.819365,974,3,3,2
120204498540320251,Join9_4_dec_26,ACC8,facebook,marketplace,25.0667,5100,7,7,1
120204498540320251,Join9_4_dec_26,ACC8,facebook,search,9.128798,513,6,4,1
120204498540320251,Join9_4_dec_26,ACC8,facebook,video_feeds,9.828706,968,6,5,1
120204498540320251,Join9_4_dec_26,ACC8,instagram,feed,111.375336,7980,20,16,7
120204498540320251,Join9_4_dec_26,ACC8,instagram,instagram_explore,1.759768,419,1,,1
120204498540320251,Join9_4_dec_26,ACC8,instagram,instagram_explore_grid_home,0.259966,95,1,1,
120204498540320251,Join9_4_dec_26,ACC8,instagram,instagram_profile_feed,0.339955,54,0,,
120204498540320251,Join9_4_dec_26,ACC8,instagram,instagram_reels,23.456912,2805,5,2,2
120204498540320251,Join9_4_dec_26,ACC8,instagram,instagram_search,0.029996,12,0,,
120204498540320251,Join9_4_dec_26,ACC8,instagram,instagram_stories,28.25628,2205,15,13,4
120204498548590251,before_after7_1_dec_26,ACC8,audience_network,an_classic,48.829231,5124,40,40,25
120204498548590251,before_after7_1_dec_26,ACC8,facebook,facebook_reels,250.594731,49788,85,54,26
120204498548590251,before_after7_1_dec_26,ACC8,facebook,facebook_reels_overlay,3.48923,536,0,,
120204498548590251,before_after7_1_dec_26,ACC8,facebook,facebook_stories,251.884447,17788,97,92,49
120204498548590251,before_after7_1_dec_26,ACC8,facebook,feed,17766.751529,1833616,11897,4611,3060
120204498548590251,before_after7_1_dec_26,ACC8,facebook,instream_video,79.472472,16733,26,26,11
120204498548590251,before_after7_1_dec_26,ACC8,facebook,marketplace,686.578575,154815,227,214,102
120204498548590251,before_after7_1_dec_26,ACC8,facebook,right_hand_column,1.169742,629,0,,
120204498548590251,before_after7_1_dec_26,ACC8,facebook,search,276.529011,35524,90,71,35
120204498548590251,before_after7_1_dec_26,ACC8,facebook,video_feeds,309.171812,57851,201,147,75
120204498548590251,before_after7_1_dec_26,ACC8,instagram,feed,1745.245085,202853,249,137,95
120204498548590251,before_after7_1_dec_26,ACC8,instagram,instagram_explore,72.893923,31596,29,14,8
120204498548590251,before_after7_1_dec_26,ACC8,instagram,instagram_explore_grid_home,18.505919,11649,14,6,2
120204498548590251,before_after7_1_dec_26,ACC8,instagram,instagram_profile_feed,20.505478,6949,6,5,6
120204498548590251,before_after7_1_dec_26,ACC8,instagram,instagram_reels,107.056389,32497,32,15,5
120204498548590251,before_after7_1_dec_26,ACC8,instagram,instagram_reels_overlay,5.648754,4816,1,1,
120204498548590251,before_after7_1_dec_26,ACC8,instagram,instagram_search,0.76983,337,0,,
120204498548590251,before_after7_1_dec_26,ACC8,instagram,instagram_stories,435.893863,66589,176,157,68
120204498548590251,before_after7_1_dec_26,ACC8,messenger,messenger_stories,0.08998,11,0,,
120204498548590251,before_after7_1_dec_26,ACC8,unknown,unknown,0,0,0,,2
120204564608670251,before_after7_2_dec_28,ACC8,audience_network,an_classic,1.179355,74,0,,
120204564608670251,before_after7_2_dec_28,ACC8,facebook,facebook_reels,4.997267,1181,2,1,1
120204564608670251,before_after7_2_dec_28,ACC8,facebook,facebook_reels_overlay,0.029984,9,0,,
120204564608670251,before_after7_2_dec_28,ACC8,facebook,facebook_stories,5.626922,366,3,3,2
120204564608670251,before_after7_2_dec_28,ACC8,facebook,feed,135.805722,14112,55,27,19
120204564608670251,before_after7_2_dec_28,ACC8,facebook,instream_video,0.369798,82,0,,
120204564608670251,before_after7_2_dec_28,ACC8,facebook,marketplace,8.015616,2328,7,7,1
120204564608670251,before_after7_2_dec_28,ACC8,facebook,right_hand_column,0.089951,27,0,,
120204564608670251,before_after7_2_dec_28,ACC8,facebook,search,3.028344,606,0,,
120204564608670251,before_after7_2_dec_28,ACC8,facebook,video_feeds,2.828453,399,3,3,1
120204564608670251,before_after7_2_dec_28,ACC8,instagram,feed,97.956424,10946,9,4,1
120204564608670251,before_after7_2_dec_28,ACC8,instagram,instagram_explore,1.998907,1526,0,,
120204564608670251,before_after7_2_dec_28,ACC8,instagram,instagram_explore_grid_home,0.319825,471,2,,2
120204564608670251,before_after7_2_dec_28,ACC8,instagram,instagram_profile_feed,0.209885,140,0,,
120204564608670251,before_after7_2_dec_28,ACC8,instagram,instagram_reels,6.516436,2430,5,3,1
120204564608670251,before_after7_2_dec_28,ACC8,instagram,instagram_reels_overlay,0.089951,124,0,,
120204564608670251,before_after7_2_dec_28,ACC8,instagram,instagram_search,0.029984,8,0,,
120204564608670251,before_after7_2_dec_28,ACC8,instagram,instagram_stories,41.727178,9940,23,21,20
120204564608670251,before_after7_2_dec_28,ACC8,messenger,messenger_stories,0,1,0,,
120204695503330251,before_after_vid1_1_jan_3,ACC8,audience_network,an_classic,58.634911,4842,67,67,27
120204695503330251,before_after_vid1_1_jan_3,ACC8,audience_network,rewarded_video,42.948947,2945,55,55,20
120204695503330251,before_after_vid1_1_jan_3,ACC8,facebook,facebook_reels,203.187711,37120,95,49,32
120204695503330251,before_after_vid1_1_jan_3,ACC8,facebook,facebook_reels_overlay,5.528577,516,3,1,1
120204695503330251,before_after_vid1_1_jan_3,ACC8,facebook,facebook_stories,226.751646,16298,138,128,69
120204695503330251,before_after_vid1_1_jan_3,ACC8,facebook,feed,3793.803681,361481,3373,1582,1224
120204695503330251,before_after_vid1_1_jan_3,ACC8,facebook,instream_video,44.718492,4820,19,20,11
120204695503330251,before_after_vid1_1_jan_3,ACC8,facebook,marketplace,447.124934,72403,142,122,85
120204695503330251,before_after_vid1_1_jan_3,ACC8,facebook,search,59.674643,9333,21,19,10
120204695503330251,before_after_vid1_1_jan_3,ACC8,facebook,video_feeds,112.910943,22162,91,53,37
120204695503330251,before_after_vid1_1_jan_3,ACC8,instagram,feed,2744.753649,280058,616,463,334
120204695503330251,before_after_vid1_1_jan_3,ACC8,instagram,instagram_explore,37.010476,13363,17,8,5
120204695503330251,before_after_vid1_1_jan_3,ACC8,instagram,instagram_explore_grid_home,8.58779,5781,9,4,2
120204695503330251,before_after_vid1_1_jan_3,ACC8,instagram,instagram_profile_feed,23.573933,6105,6,4,3
120204695503330251,before_after_vid1_1_jan_3,ACC8,instagram,instagram_reels,270.92028,56177,96,62,48
120204695503330251,before_after_vid1_1_jan_3,ACC8,instagram,instagram_search,0.719815,337,1,1,1
120204695503330251,before_after_vid1_1_jan_3,ACC8,instagram,instagram_stories,506.689606,72033,234,215,107
120204695503330251,before_after_vid1_1_jan_3,ACC8,messenger,messenger_stories,0.129967,14,0,,
120206290667900251,SOLUTION AWARE - VIDEO - DISCOUNT - HANDS w/o Grant - IT 1 - QUOTE,ACC8,audience_network,an_classic,11.748292,818,14,15,4
120206290667900251,SOLUTION AWARE - VIDEO - DISCOUNT - HANDS w/o Grant - IT 1 - QUOTE,ACC8,audience_network,rewarded_video,37.634529,2516,64,64,12
120206290667900251,SOLUTION AWARE - VIDEO - DISCOUNT - HANDS w/o Grant - IT 1 - QUOTE,ACC8,facebook,facebook_reels,213.418975,32593,75,28,20
120206290667900251,SOLUTION AWARE - VIDEO - DISCOUNT - HANDS w/o Grant - IT 1 - QUOTE,ACC8,facebook,facebook_reels_overlay,3.829443,328,6,1,1
120206290667900251,SOLUTION AWARE - VIDEO - DISCOUNT - HANDS w/o Grant - IT 1 - QUOTE,ACC8,facebook,facebook_stories,84.997644,4206,39,38,23
120206290667900251,SOLUTION AWARE - VIDEO - DISCOUNT - HANDS w/o Grant - IT 1 - QUOTE,ACC8,facebook,feed,346.819582,31394,155,64,50
120206290667900251,SOLUTION AWARE - VIDEO - DISCOUNT - HANDS w/o Grant - IT 1 - QUOTE,ACC8,facebook,instream_video,16.187647,2572,9,9,6
120206290667900251,SOLUTION AWARE - VIDEO - DISCOUNT - HANDS w/o Grant - IT 1 - QUOTE,ACC8,facebook,marketplace,175.634468,35955,93,89,32
120206290667900251,SOLUTION AWARE - VIDEO - DISCOUNT - HANDS w/o Grant - IT 1 - QUOTE,ACC8,facebook,search,11.378346,1701,1,1,1
120206290667900251,SOLUTION AWARE - VIDEO - DISCOUNT - HANDS w/o Grant - IT 1 - QUOTE,ACC8,facebook,video_feeds,31.625403,4384,22,12,10
120206290667900251,SOLUTION AWARE - VIDEO - DISCOUNT - HANDS w/o Grant - IT 1 - QUOTE,ACC8,instagram,feed,179.5439,12476,22,18,11
120206290667900251,SOLUTION AWARE - VIDEO - DISCOUNT - HANDS w/o Grant - IT 1 - QUOTE,ACC8,instagram,instagram_explore,5.149251,1376,0,,
120206290667900251,SOLUTION AWARE - VIDEO - DISCOUNT - HANDS w/o Grant - IT 1 - QUOTE,ACC8,instagram,instagram_explore_grid_home,2.12969,827,0,,
120206290667900251,SOLUTION AWARE - VIDEO - DISCOUNT - HANDS w/o Grant - IT 1 - QUOTE,ACC8,instagram,instagram_profile_feed,1.349804,391,0,,
120206290667900251,SOLUTION AWARE - VIDEO - DISCOUNT - HANDS w/o Grant - IT 1 - QUOTE,ACC8,instagram,instagram_reels,72.049526,8744,14,7,7
120206290667900251,SOLUTION AWARE - VIDEO - DISCOUNT - HANDS w/o Grant - IT 1 - QUOTE,ACC8,instagram,instagram_search,0.029996,14,0,,
120206290667900251,SOLUTION AWARE - VIDEO - DISCOUNT - HANDS w/o Grant - IT 1 - QUOTE,ACC8,instagram,instagram_stories,182.253506,16931,94,92,63
120206290667900251,SOLUTION AWARE - VIDEO - DISCOUNT - HANDS w/o Grant - IT 1 - QUOTE,ACC8,messenger,messenger_stories,0.009999,1,0,,
120206290705470251,SOLUTION AWARE - VIDEO - BEFORE AFTER - STICKERS - IT 2 - DISCOUNT - LEARN,ACC8,audience_network,an_classic,2.079749,115,5,5,3
120206290705470251,SOLUTION AWARE - VIDEO - BEFORE AFTER - STICKERS - IT 2 - DISCOUNT - LEARN,ACC8,audience_network,rewarded_video,1.529815,68,2,2,2
120206290705470251,SOLUTION AWARE - VIDEO - BEFORE AFTER - STICKERS - IT 2 - DISCOUNT - LEARN,ACC8,facebook,facebook_reels,15.068181,2351,14,,1
120206290705470251,SOLUTION AWARE - VIDEO - BEFORE AFTER - STICKERS - IT 2 - DISCOUNT - LEARN,ACC8,facebook,facebook_reels_overlay,0.219973,10,0,,
120206290705470251,SOLUTION AWARE - VIDEO - BEFORE AFTER - STICKERS - IT 2 - DISCOUNT - LEARN,ACC8,facebook,facebook_stories,9.088903,502,4,4,4
120206290705470251,SOLUTION AWARE - VIDEO - BEFORE AFTER - STICKERS - IT 2 - DISCOUNT - LEARN,ACC8,facebook,feed,115.096104,9435,67,23,18
120206290705470251,SOLUTION AWARE - VIDEO - BEFORE AFTER - STICKERS - IT 2 - DISCOUNT - LEARN,ACC8,facebook,instream_video,0.799903,145,0,,
120206290705470251,SOLUTION AWARE - VIDEO - BEFORE AFTER - STICKERS - IT 2 - DISCOUNT - LEARN,ACC8,facebook,marketplace,5.209371,1071,6,6,4
120206290705470251,SOLUTION AWARE - VIDEO - BEFORE AFTER - STICKERS - IT 2 - DISCOUNT - LEARN,ACC8,facebook,search,0.589929,59,1,1,1
120206290705470251,SOLUTION AWARE - VIDEO - BEFORE AFTER - STICKERS - IT 2 - DISCOUNT - LEARN,ACC8,facebook,video_feeds,1.089868,199,1,1,
120206290705470251,SOLUTION AWARE - VIDEO - BEFORE AFTER - STICKERS - IT 2 - DISCOUNT - LEARN,ACC8,instagram,feed,72.341266,7453,10,7,3
120206290705470251,SOLUTION AWARE - VIDEO - BEFORE AFTER - STICKERS - IT 2 - DISCOUNT - LEARN,ACC8,instagram,instagram_explore,0.869895,272,0,,
120206290705470251,SOLUTION AWARE - VIDEO - BEFORE AFTER - STICKERS - IT 2 - DISCOUNT - LEARN,ACC8,instagram,instagram_explore_grid_home,0.269967,141,0,,
120206290705470251,SOLUTION AWARE - VIDEO - BEFORE AFTER - STICKERS - IT 2 - DISCOUNT - LEARN,ACC8,instagram,instagram_profile_feed,0.239971,48,0,,
120206290705470251,SOLUTION AWARE - VIDEO - BEFORE AFTER - STICKERS - IT 2 - DISCOUNT - LEARN,ACC8,instagram,instagram_reels,5.509335,957,1,,
120206290705470251,SOLUTION AWARE - VIDEO - BEFORE AFTER - STICKERS - IT 2 - DISCOUNT - LEARN,ACC8,instagram,instagram_stories,18.477769,2659,5,5,3
120206337294720251,PRODUCT AWARE - VIDEO - BEFORE AFTER - Installation - IT 1 - DISCOUNT - LEARN,ACC8,audience_network,an_classic,578.646987,36058,319,320,130
120206337294720251,PRODUCT AWARE - VIDEO - BEFORE AFTER - Installation - IT 1 - DISCOUNT - LEARN,ACC8,audience_network,rewarded_video,316.541766,18491,219,221,100
120206337294720251,PRODUCT AWARE - VIDEO - BEFORE AFTER - Installation - IT 1 - DISCOUNT - LEARN,ACC8,facebook,facebook_reels,2319.786662,325770,1046,346,282
120206337294720251,PRODUCT AWARE - VIDEO - BEFORE AFTER - Installation - IT 1 - DISCOUNT - LEARN,ACC8,facebook,facebook_reels_overlay,33.121814,3625,52,4,6
120206337294720251,PRODUCT AWARE - VIDEO - BEFORE AFTER - Installation - IT 1 - DISCOUNT - LEARN,ACC8,facebook,facebook_stories,449.508903,22706,128,123,63
120206337294720251,PRODUCT AWARE - VIDEO - BEFORE AFTER - Installation - IT 1 - DISCOUNT - LEARN,ACC8,facebook,feed,27370.055459,2165396,16930,7433,6196
120206337294720251,PRODUCT AWARE - VIDEO - BEFORE AFTER - Installation - IT 1 - DISCOUNT - LEARN,ACC8,facebook,instream_video,195.381711,42230,161,132,81
